source_wallet,txn_count,No_Days_Active,initial_balance,Last_txn_out,current_balance,first_transaction_date,last_trasaction_date
0x3b729d47675f6aae390fdf371dba1d1eb98bb186,2,1,0.014345,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0125827275210612,2022-12-13,2022-12-13
0xed6b8c241b48b0d0cd12a136df2e237202ba6870,2,1,0.090232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011346028514851,2022-12-18,2022-12-18
0x5879c9ad534b5b9acf47ed0d33a946de46877ac4,5,3,0.1,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0130520717297187,2022-12-03,2022-12-20
0x5ab18d26f8494623d1fdd826bfa3f49e693a9270,6,3,0.117232,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.005448318168514,2022-12-01,2022-12-10
0xcc8f292a8f8b6190518f38727ccba6cd464b70f9,2,1,0.013675,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0123699528262382,2022-12-13,2022-12-13
0x1454f4add88d7aa293dab5b69448c66e4aedb2da,4,2,0.013472,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0014784440959695,2022-12-19,2022-12-20
0x55d8a375e242e8fa0aa7e37c99e75f20050e16b4,5,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0186379868423309,2022-10-15,2022-12-17
0xb0364f95b595aa0d292b885a0c29d59c2f7855e7,5,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0053714501977468,2020-12-16,2022-12-21
0x9144737f1c0dbe3737eb6f4c7e0260b67e21730f,8,3,0.09,0xd62f5d1949d29fa9626448979ced7083fb765bd8,8.7529289736e-05,2022-11-24,2022-12-22
0x9191e2d38d8d533811aac93361431882e2005d22,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0027948481613949,2022-12-19,2022-12-19
0xbc7c0d37263621b6e38a7b9862f700e8ecebc396,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0009548271681223,2022-12-14,2022-12-14
0xb0137a550ad1f7b596aeaf935e0c3293e01491fe,10,2,0.909232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.006177734241508,2022-11-21,2022-12-20
0x8fc1c0a818d002f17c26fdd3f511bea39df34806,8,3,0.014232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0208598886105113,2022-11-10,2022-12-19
0xbb48eac35bf0746954aa4c7b150feb20e875dd54,2,1,0.0215,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0004750797667411,2022-12-20,2022-12-20
0x2940b1b67f908f04522e8dc4f4928fd5dc51bd98,4,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0038560427513098,2020-12-16,2022-12-21
0xba5ec65681df9b65a8f349634279207c342f3bc0,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0013585767935636,2022-12-19,2022-12-19
0xf7b2eb735994ada55e002fecc0b83d2adacad2ee,2,2,0.0001,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0072177260118393,2022-12-19,2022-12-20
0x648a6b1332c705197b9691da2e423a595787bb12,2,1,0.0060782069650758,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0006142680909441,2022-12-09,2022-12-09
0xc962e41e23234eed51853a96b27360c88a528f58,3,3,4.37522,0xdf75054cd67217aee44b4f9e4ebc651c00330938,2.147843158718836,2022-12-05,2022-12-21
0x9ed9390dc2d48f4b223e3d2da27da5f56a4b8cf1,6,2,0.797932,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0080776236988505,2022-10-28,2022-12-21
0x3b995edc5047952a8b980a2025b4cfbc4cfe7c8c,4,3,0.2,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0807503902393786,2022-12-06,2022-12-20
0x9025b6b74ba7659957f1c8639ca6dc07d895cf1a,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0060740904577443,2021-01-12,2022-12-21
0x87285e4f04cff248ee68951d69a71c0fbf0b9376,6,3,0.010919,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.021547360319469,2022-04-19,2022-12-20
0xcf9037c155cea76e3f680834d00297605372cb44,4,2,0.013472,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0014054291132078,2022-12-19,2022-12-20
0x035e0304d8973c160b9b5a54f69aae3c614afd06,4,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0030316480423006,2020-12-16,2022-12-21
0x5c00ab32587e2bb7d1adcc7ac8f71f0e03913f4f,3,3,0.078232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0290786166103768,2022-12-01,2022-12-20
0x4ed5467590eab045ed0623ab764c1672d051c664,2,1,0.020232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0190506630636487,2022-12-19,2022-12-19
0xd91f1108c67243e51e617cc90e32fac6cddd3b44,6,3,0.2,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0688168848513746,2022-12-06,2022-12-20
0x1abc73c314bcd184c613e040e70c88e928f93fb9,4,2,0.013472,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0015166969510103,2022-12-19,2022-12-20
0xbc91d16471e399def34af1b2f6d6f2cfc31f1c54,6,2,0.016,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0022178588748524,2022-12-04,2022-12-12
0x27434c54f38cc95517db666639d51c26a4127dbe,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0010201691646729,2021-12-04,2022-12-20
0x381e612aa32b53c868cc908586c349a236c1251d,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0026888205830578,2022-12-19,2022-12-19
0x11b9945e8f0d75b456346d933597b93c73360214,5,3,0.001,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.005278447605894,2022-11-23,2022-12-14
0x48f6180898ca8c36a63f4540184934b7ee9940e4,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.00183594007244,2021-12-04,2022-12-20
0x970c236ea3a89473116fdf2c955ce8766cf08dbb,5,3,0.58154851,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0641697514422328,2022-12-08,2022-12-21
0xff46169259d4f6d7af64d573669c4b96c27db654,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0016704037594071,2021-12-04,2022-12-20
0x5d7ffd177dfa4d938174b3275680cd1eaf48f93e,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011164174029089,2022-12-14,2022-12-14
0x48c6c25d2c380427d6c07d566ade19b6fb94ffcc,6,3,0.119532,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0032302092438389,2022-12-01,2022-12-10
0x6662c4192299b19ad0f62caedbcd4a60359852f5,4,3,5.67717,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.6081024340939133,2022-12-05,2022-12-20
0x23feaeb78d4e0fc431b66a73e0fd0a632187467c,2,1,0.0042151407857022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.002004789326206,2022-12-19,2022-12-19
0x3c99ff8dd2ada9aae00aba224427fd8f86b3cacc,4,2,0.013472,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0017940444302659,2022-12-19,2022-12-20
0xafdc9fddb656bd25ae7cafc68f7778543e4572cf,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0002646106495958,2022-12-12,2022-12-12
0xcb749da414a576446c72b6ed92a1b730b1989649,5,2,0.02556485,0x89a2e37996a4153b627fecc0ccd943d695118fce,6.1181190651e-05,2022-11-24,2022-12-19
0x671418a1a2ab07b4d89987ad3e549f7e91c1a963,5,3,0.009,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0005480743645155,2022-10-10,2022-12-16
0x2a57701cc3338ded47fe44695db146342cab2428,3,2,0.01176644,0xd9d74a29307cc6fc8bf424ee4217f1a587fbc8dc,0.0027489603746963,2022-12-15,2022-12-22
0xd7f1303d516487baa33707c4b00a7064256f9279,3,3,0.0038654663105283,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0008405929379026,2022-10-20,2022-12-12
0xd548f5c8a1556eaa87a49fcdb1f8aaef627c1fa8,5,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0907453826912644,2022-11-18,2022-12-20
0x0b429b70f244b9886b2fe51c4314815279bac87f,4,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0030426461513098,2020-12-16,2022-12-21
0xc444e5c8f12b4583b78fd8f8bd447e8bc9fe78c4,5,2,0.29739285996159,0x0f1206c5242c2999927c5956649050d179561362,0.0001134935544924,2021-10-19,2022-12-19
0xb1cefa9ae4f5c3c96fc10140d05b0705e1884325,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0007799381216883,2022-12-14,2022-12-14
0x4275855b492bcce13021490571ee1c02336be90c,4,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0030118445345941,2020-12-16,2022-12-21
0x0d1e51e1089da90a545e088cde8ff625ce3eff0d,7,3,0.095,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0092045853035962,2022-06-22,2022-12-20
0x21083cce8d53e15c6396ed42b8cc6f75ac9bf96b,2,1,0.007,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0008989771137952,2022-12-16,2022-12-16
0x87965fd149f314f4ba39399956257cab07800cce,2,1,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0040143496442343,2022-12-13,2022-12-13
0x34540d764f5b82272ba28ba2909ee2bbe57fe62b,2,1,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0082973027654316,2022-12-20,2022-12-20
0xb3fda948957b0cab090c18ddfb2f983084f4a5fd,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011270012126706,2021-12-04,2022-12-20
0x014f398145bca0862adfa3eef24730c548d437ae,5,3,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0045641264742271,2021-04-09,2022-12-16
0xe9162a7883c9c90cefa646ac5f8d9c399ac23a67,7,3,0.1,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0039775353405018,2022-11-30,2022-12-19
0x387cea830733b03c9bb7569e4c8e3439e2b750e8,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011113795073686,2021-12-04,2022-12-20
0x6a075f8208f4e7dd26ffce00df70ca1db5d599f5,2,1,0.0046,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0019448338099254,2022-12-14,2022-12-14
0xaf89cae205e4eafd72f5f65ccc5beb0e8a6ae691,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0057809018949193,2021-01-12,2022-12-21
0x00a789996ec5fa1236e9049450773787a6757ef0,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.001680368299755,2021-12-04,2022-12-20
0xa69722d7ca9e1c4c2aad598f885a0293f9c03183,7,3,0.11,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0019412209926558,2022-11-30,2022-12-19
0xff9082a799db9d94566ed6e61ed5f009d29fcb83,5,3,0.0788233666441514,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0.0014070869221375,2022-12-10,2022-12-20
0x4cde739c56dff5d38ee8a597c2d425ad06270bdf,5,3,1.06,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.1264278097541703,2022-12-07,2022-12-20
0x1e34f8cbea60b27f4fcc2d21a3479fe78a25baba,4,3,0.71930616,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.000717163,2021-12-12,2022-12-20
0xe90315ab8188424b3f05da83f77b4f8edb46b0c1,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0061638182740179,2021-01-13,2022-12-21
0x3fafab68bac2f4099c5cec7278f70c0f1535a7a3,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0024356566626294,2022-12-19,2022-12-19
0x78761b53f37e2526e3cd76449c91d78647565832,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0013533769686689,2021-12-04,2022-12-20
0xd4af8b0c8283059ca0f33d1a2e84b99edc65333c,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0013350129896369,2021-12-04,2022-12-20
0x2e48c5e0f9ffeb25a92ccd67600141762f9e1fdb,4,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0051443913296506,2020-12-16,2022-12-21
0xade8ea2b6331e99f66be67a84fd66ffd6b2efbe3,2,1,0.013375,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0118425980475527,2022-12-13,2022-12-13
0xa2555ed7f7e7fb29501f780fc4ef0fbf4fab98a9,4,2,0.01999,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0095105165913253,2022-12-11,2022-12-20
0x14ec839539aa5248171e83ed7921b629da0a96d5,5,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0038176091489038,2022-10-28,2022-12-19
0xeaa5da6f5a9dfc4e97866a1d0adcff1801278922,6,3,0.114232,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0020786110221866,2022-12-01,2022-12-10
0x13f293039399e7ba14d8a9be1e9c2a2d87249db4,2,1,0.0042151407857022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0020199813471764,2022-12-19,2022-12-19
0x771b320d858257f669727bcae880d9cc5d41d58d,8,3,0.05,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0234531105484085,2022-11-24,2022-12-20
0xb04406d9d980574936e502b876fba98b95dcab43,3,2,0.01615007,0x892236aa927389c227e99a9487e7526b719cf64a,0.0,2022-12-21,2022-12-22
0x4b29fe67d789da9b83e26a2e98c7243f73389abc,2,1,0.014999,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0137149528262382,2022-12-13,2022-12-13
0xc32cd9861a1508749ed2772d1871aa55ad0ce398,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0031146398929314,2022-12-14,2022-12-14
0xfadcd0763b54952bdc1651e9ed0f54140d4e4bc7,8,3,0.051200000000009,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0012202070250744,2022-12-05,2022-12-20
0x5852a3a24bc9be63c20939ae95a1a0a304a21d5c,4,2,0.013472,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0014875253427515,2022-12-19,2022-12-20
0x33c6341abc04db4e3d334eb688bab10a7147f048,3,2,0.03878,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0016907436164609,2022-11-29,2022-12-20
0x0fbe83b361833b850fe8a2d869760fca9faff15f,4,2,0.0020546590861427,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0015723848985009,2022-12-04,2022-12-20
0xa390c8108e969d73d04d67b53f3b1f0348e5ea06,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011917945172709,2021-12-04,2022-12-20
0x96fab30580a2b10ca48e949daa9880707d53a500,8,3,0.1045,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0041643755093742,2022-10-27,2022-12-20
0xfa668d715b84282da097838f6e11f748db43e6cd,3,2,0.01613766,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0003740763240306,2022-11-20,2022-12-21
0x4a3e96c39675dd100f5ba21d64fe135b71cdcee9,2,1,0.015558,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.01389155,2022-12-12,2022-12-12
0x15e3b73bc306d3fe84b1ae2aae24de4672474369,2,1,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0071216398394569,2022-12-13,2022-12-13
0x138d505f1c15bbda6e5935bf3acf93b9d2dbad7b,4,1,0.61070048,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0541192037278568,2022-12-21,2022-12-21
0xbb9c3761e7e8555a5a8f0983324dc63dc2bdf540,5,3,0.0177135,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0004973418839029,2022-10-31,2022-12-21
0x04be1ba8d27863dc563d04905cb7638666b031e4,2,1,0.007,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0008910204181027,2022-12-16,2022-12-16
0x0a619983d7e4818118b199398efd69d501107e50,4,1,0.028171950323395,0x892236aa927389c227e99a9487e7526b719cf64a,0.0,2022-12-16,2022-12-16
0xafeb4eb97997ef4e65e2da624390fa57c3dacb4d,4,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0053453281551877,2020-12-16,2022-12-21
0x8068fa8ec870c933ae3891eedbf201c8e5403282,4,3,0.0167425663005625,0xdc40da69bc18872923cb0ad784d5d18d4b65f6fc,2.8189160344787e-05,2022-11-24,2022-12-28
0x7f0f1eecbc28e01ed5f414126ba2cd6c0ee63f82,7,3,0.11,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0024543720432048,2022-11-30,2022-12-19
0x08fe3b1490307637dcde89ef2e521808169c585e,7,3,0.11,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0017947655613357,2022-11-30,2022-12-19
0x3f7b51ce80a1be7024d19fae4779474332efb2e5,2,1,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0049530655044969,2022-12-13,2022-12-13
0x27411ce85115e6b925e155cee03885654522e91b,8,3,0.081232,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0021474099717125,2022-11-27,2022-12-10
0x25e20023ed864a554759559b90c446e911f6d3f4,3,2,0.02,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0004759529733179,2022-12-12,2022-12-20
0x0283b24c17e08cd1f5c7971d4de6a1b39a0b0456,3,2,0.005,0x0283b24c17e08cd1f5c7971d4de6a1b39a0b0456,0.0257517979173805,2022-12-14,2022-12-17
0xe2f3f189c7473c1b7b831bf5cfe3d7b70f6c3230,2,2,0.009916000000009,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0009731719168837,2022-12-19,2022-12-20
0x160e9500acd050b12e4df0db3e6a0c531bedebeb,6,3,0.2,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0731151169017045,2022-12-06,2022-12-20
0x33ed08213a11219074273ed58767f62a5cfe9376,4,3,0.001,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0025033725499373,2022-09-23,2022-12-21
0x3566f24a6cc23aa083e85b804e756adf1baf7325,3,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0019153554053472,2022-10-28,2022-12-19
0x2b0c7f7b531a36a485ef662d10370659c8f3d24d,6,3,0.11,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0023652492614126,2022-11-30,2022-12-19
0xd6d3de9a2221f7b44ac2b1b57d83ad4579b1b74a,3,2,0.01441676,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0078174592668141,2022-11-12,2022-12-20
0x8a3c72e2728ba5d77c10d364b09642b88806937b,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0012428576383189,2021-12-04,2022-12-20
0x951321e7120db7a91d244d7c1cd77228b7209b75,2,1,0.0315,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0006420748850808,2022-12-20,2022-12-20
0xeea5925b4a202df4ba4b6f099fc2d7e0bfb58d2c,5,3,6.359,0xdf75054cd67217aee44b4f9e4ebc651c00330938,3.325525590458914,2022-12-05,2022-12-20
0xbe256c9b3537aed487f706d3fb9eab527453a02b,3,3,0.078232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0291364774143922,2022-12-01,2022-12-20
0x187ee3f327c5c6a1ed81f41219da1a5d4d182f22,3,2,0.01499,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.010607195322044,2022-06-18,2022-12-20
0xcfa4bf8368ccebc66045183cff82d8346a65f8ab,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.002489577188599,2022-12-19,2022-12-19
0x964c346a4f73d9dab12e8031b276228f23178869,6,3,0.0212,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0190430701498648,2022-12-20,2022-12-22
0xadecd5da31d9ccb15e0425a3cd9c0a32beb6c2e1,4,3,0.0487462,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0038560194484396,2021-11-30,2022-12-16
0xf629db59fc226f5499e26d85e08c82414c35d54d,4,3,2.2496016,0xdf75054cd67217aee44b4f9e4ebc651c00330938,1.78988250355,2022-12-10,2022-12-20
