source_wallet,txn_count,No_Days_Active,initial_balance,Last_txn_out,current_balance,first_transaction_date,last_trasaction_date
0x29d04bebad9dce30022b2bd62ef95c03d939e19b,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0015788439884782,2021-12-04,2022-12-20
0x36f5de7063851bcad499f35469d04147b40cc138,5,3,0.12,0x44e94034afce2dd3cd5eb62528f239686fc8f162,0.111717970225307,2022-12-15,2022-12-23
0xe0459da14bae1f5e6fab63d6e93576353b0bb4a3,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011565081393502,2022-12-14,2022-12-14
0x7ffa011ef6b522b8ea7999cd0ebedef013f306d0,4,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0033355402194842,2022-11-30,2022-12-21
0x4831c343ac5181cc8dbcacb217aa93e2d798ef7f,4,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0045892612322356,2022-10-28,2022-12-19
0x7ff91d4cd9d9cd101c30df6e13805882e4e1d8d6,4,2,0.01172895,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0427065597801597,2022-12-20,2022-12-29
0xbfe908c6034c69d15debc2cacba98af8ff17cd16,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0062480696075946,2021-01-12,2022-12-21
0x225d4a2ac8039a05fbc843558faa8aa806248474,4,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0044315351017863,2020-12-16,2022-12-21
0xf25f7b0680df04912004628092e60c026c920819,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.00108349113908,2021-12-04,2022-12-20
0xb728eb1e6563eda1e647e17c9c86594b89f5ad52,2,2,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0001567051583069,2022-12-14,2022-12-16
0x3a4be70e81c6e22d2a47a9d5f420dc187fcdf331,5,3,0.0208,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0795509011482873,2022-12-19,2022-12-21
0xb7f400e3b155f785c7cc865268539b60be84661f,2,1,0.0042217249968337,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0020374807208846,2022-12-19,2022-12-19
0xc7ab41f2513596d398e5e6e38acc68193c8ae9cd,7,3,0.11,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0013315810551797,2022-11-30,2022-12-19
0xd87846a087fd59ea985d7e00b202d121e162982d,6,2,0.114832,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0047873847069273,2022-12-01,2022-12-10
0x66b4b033b2a5b612ec59e02b4dcbdeccd8dd0f93,6,1,0.108032,0x65ce9662f2c3785281cd5262ea1f96bb0ed0b0c2,0.000143184037878,2022-12-19,2022-12-19
0x6796d8726d4db81ee5cc04549c32126a097e20fd,7,3,0.11,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.001747737401278,2022-11-30,2022-12-19
0x9d8942d2fb4a8b993e66c0ac9c77713f00fbc392,6,3,0.11,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011162832886366,2022-11-30,2022-12-19
0xdfc37feb54a0f798c63bb7cd4a19e164f4f41864,2,1,0.015321,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.013462215,2022-12-12,2022-12-12
0x208dfb32a9c505886e3ec9aa1a38210cc8172385,3,3,0.078232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0290366874417096,2022-12-01,2022-12-20
0xf8d5e97d93dd6e62530dfd388742a8718302d0ca,6,2,0.121232,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.003849728096927,2022-12-01,2022-12-10
0x2d5f3226192f432085e101cbd378b05285f49683,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0062507215468566,2021-01-12,2022-12-21
0x27b6a42fea195989d99aa3f44d6e6d9392e64058,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0024234317906389,2021-12-04,2022-12-20
0x501417a83cfdb1f85bab6c646f4378fb88f17a7a,6,2,0.768032,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0079582791614165,2022-10-27,2022-12-21
0x9afbd3a93f3046b217c6df9db65cb14aa8e5da46,6,3,0.051200000000009,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0010687116349571,2022-12-05,2022-12-20
0xe2a2918f80937a8327773ef3404924d90c13b723,7,3,0.41257338,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.0047748104456143,2022-11-18,2022-12-20
0xad2840fab5965941cfe15d8ebaab3b7380c9bce4,5,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.002050327104763,2020-12-16,2022-12-21
0x33bcbe1438566f0314fdfa6be5ab140022263620,2,1,0.0136,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.01205678,2022-12-13,2022-12-13
0xafdf9aca600a4bc546cfebc8c3ff2890518ebed8,2,1,0.00206,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0009797726903435,2022-12-20,2022-12-20
0x6b3bcd5d091d090778f84a0328aa2682ce9f28e1,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0013444295896973,2021-12-04,2022-12-20
0xe7ca76bb8d0338021b68821af8e223c34bf41bb2,4,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0047093610830181,2020-12-16,2022-12-21
0x6e08e1c37433bfcb15c2b1886fc2297b3ac85808,5,3,0.41251473,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0097078750270961,2022-11-18,2022-12-21
0xc5defaf1ef9ff87fb8688e547c387752f88b35a9,4,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.006157282684091,2022-10-28,2022-12-19
0xd5c0c49d0de8e530bf8f091460605ed9bfbb1c45,2,1,0.02472,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0135014051621154,2022-12-19,2022-12-19
0x462b32e40ebdd93d6510655578e9857fa9b85099,2,1,0.00999,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0078759347621627,2022-12-20,2022-12-20
0xb8cf927212f875f7c3f24888b96083e75f44a9ed,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0061357108618334,2021-01-12,2022-12-21
0xe46eb6d93e2fa563aab9c841e4e17647685c4ca9,3,3,0.078232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0292390923255297,2022-12-01,2022-12-20
0x454c0d9b02a6dec6a2537ea387912070dbd41b4b,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0001841213985159,2022-12-14,2022-12-14
0x8af164964f6697bc3f1eda284184cbed4d17e43f,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0013043978749776,2021-12-04,2022-12-20
0x5f11820dc1b8f707963b60dcea75583c670f2138,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0025152005765337,2022-12-19,2022-12-19
0x768202f14559949a4a4d3c67d7bcfdc8b5866601,4,3,0.04998,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0445805786680647,2022-12-05,2022-12-20
0xa88f0da60241cfcf3c5b5ca080a670662e1a3a17,1,1,0.07656,0xa88f0da60241cfcf3c5b5ca080a670662e1a3a17,0.0054610872357854,2022-07-12,2022-07-12
0x1facc2a31ee32ef79c0fbe1a7f6e5e8fffc9f069,4,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0053964117113979,2020-12-16,2022-12-21
0xad47111bcb9cfe6c1728653f20b350d141cb1b60,6,2,0.123632,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0034858073448661,2022-12-01,2022-12-10
0xfc58bd269d2da5407c7aefa8a145c46a681f4787,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0013224782818229,2021-12-04,2022-12-20
0xcdd4ba1cf9bc283dcf7e96de3dcf8fa9bab05500,4,3,0.009032,0xd5b3ed21147e3fd3f4778eaddd1b8602581fd88d,0.0011296279688848,2022-12-14,2022-12-26
0xd8cb720631ad1809dd46d4d6233410be049fbe88,2,1,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0071411867691205,2022-12-20,2022-12-20
0x0ea45f053867afa840eb0d4011f4b7ff03ad206f,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0014146216531921,2021-12-04,2022-12-20
0x82260d7fcdd09eb843e91ec5c216d65d7b1a9a70,2,1,0.007,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0009281078842079,2022-12-16,2022-12-16
0x6a8620c741eb932df5b8e23817250f29072f22bd,2,1,0.008843816813119,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.001234530189033,2022-12-20,2022-12-20
0xe637d06a6bf1853eec159d2f71963d44fe65105d,8,3,0.17,0xcd114ebb9c8eabaa2026160ccae56a6bd4103042,0.000145075591206,2022-12-19,2022-12-29
0x5a071ba1181e280845eec8fe4f8d2bf7054bf319,4,2,0.004,0x5a071ba1181e280845eec8fe4f8d2bf7054bf319,0.0043312304016302,2022-12-04,2022-12-20
0x675e1c27021b55a37ba4dfce3133044654ab0bc5,10,3,0.045232,0x80c67432656d59144ceff962e8faf8926599bcf8,0.0042953418957288,2022-12-20,2022-12-31
0x692b5eec04cb001b7235aa0e58eb2b56ee77303f,3,3,1.795,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0315682222055783,2022-12-10,2022-12-20
0x72827f2ae094b0ebf41827e6864c3ddc3f663dcd,10,3,0.196,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0090738513178757,2022-11-30,2022-12-19
0x901621fe6a9a679bc1477e47176ca27536d12916,5,3,0.1076,0xdb555ff087d5f59c9e6e37e02cde799316045a04,0.0123426818033594,2022-11-12,2022-12-20
0xe730c994287cdb0e1935997c7753103b6de6d9f3,3,1,0.01263703,0xf6e7f32657d9b0382c68378c3e7f1bee56e7589d,0.0012766321767643,2022-12-20,2022-12-20
0x06e1291fb4c7ffb2766291fe769217690c050958,3,2,0.01999,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0018981665346878,2022-11-29,2022-12-20
0x9cf9848953dd9a5bc9877846df2184620d246ac3,5,3,0.0558,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0058646165446217,2022-12-03,2022-12-18
0x7636c265ae812bdeccc6f5f696e84a37788e0ab9,2,1,0.02,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0001475630597357,2022-12-20,2022-12-20
0xead2d3cde67de62d22b46407dd05a40250da9180,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0016576339803632,2021-12-04,2022-12-20
0x3429a24eb4cccb9c3b56cb9000a45bbdc25e2530,2,1,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0079196648706711,2022-12-20,2022-12-20
0x726f49efb58a5545656931dd0c73e94fa4f11356,4,3,0.163332,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0007816538711635,2022-11-28,2022-12-14
0xfdb68d0007c5cb8c84c785939a9ae2f757dcfd86,6,2,0.114832,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0021731053214774,2022-12-01,2022-12-10
0x27dd589de020cd13c04910b697c939bffac2314b,5,3,0.01499,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0097442689451603,2022-06-18,2022-12-20
0x8459ac549d98c59e27d7aa7af11ca0a5b42d6ebe,3,2,0.2,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0070135638470528,2022-12-04,2022-12-20
0x564c5eb3037872d7fb4ee917d24294a5f71776d6,7,3,0.46538753215216,0xdf75054cd67217aee44b4f9e4ebc651c00330938,9.2392582190752e-05,2022-11-22,2022-12-18
0x50900495b29e8301e477163d5ffd925178805c5b,2,1,0.007,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0009155116946892,2022-12-16,2022-12-16
0xc162a75fde80cd2c5bc72c3f1a1b03897f699a1c,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0026862312208925,2022-12-19,2022-12-19
0x627f4478adb8cdb6fb38c03c18baf26d394f818a,2,1,0.003,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0021468126019525,2022-12-20,2022-12-20
0x8e5e17e09cc2c04e8ef2536f6f79b8595e4de185,4,3,0.00499,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0009188742985871,2022-12-20,2022-12-22
0x35208f7853a58cd0d5d0aa69664abf830b43bc4d,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0026850563785991,2022-12-19,2022-12-19
0x24aa092fda89ab8c8b8badd30611c6b763c5a940,6,2,0.118132,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0022319550437046,2022-12-02,2022-12-10
0x3259d6c027b848c5cc91d7995a1d60ff436a0722,2,1,0.007,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.000795595685632,2022-12-16,2022-12-16
0xb8f674fe923ea85c4a5007646c126637331430a5,6,2,0.115792,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0037476743438004,2022-12-01,2022-12-10
0x0950d142452a133210a8d9c6d6769437f2538383,6,3,4.820503,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.5993297157683262,2022-12-10,2022-12-21
0x37a584e58648f5ac884d346e20073ec58bbf94f6,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0064340201159367,2021-01-13,2022-12-21
0x7a589ab6ab8ab1b35a9044e7ab0e96a79dffaa68,2,1,0.0315,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0007764032797145,2022-12-21,2022-12-21
0xf0b1586f8f79d6528bab213f5a486987390fb8b2,2,1,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0069818533124236,2022-12-13,2022-12-13
0xe0e6d2a98ace8dafa38426647fbdc8096bfdddff,10,3,0.035007,0xb3dc38aeb9aef51876bbd56003ae44f25cc9016e,0.0010588571264515,2022-12-01,2022-12-21
0x60c35a9adc00e0df793114ec048ab600d8951efc,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0012569377369976,2021-12-04,2022-12-20
0x9e84d9901f4bfcfbe3075a22cb57c15f3c03f4cf,2,1,0.011,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0092965082811353,2022-12-21,2022-12-21
0x6961959fc1caee525ef2c43e508637100029931d,3,2,0.01499,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0106584511771061,2022-06-18,2022-12-20
0x93eb066074d49c2782a0dae5a83512cdd9fcf3e8,4,2,0.00177252,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011964966086928,2022-12-05,2022-12-20
0x9be3ae64dbdb3b5727f2447e2260f8e431e3f134,2,1,0.002,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0010301506771964,2022-12-20,2022-12-20
0xc491c4c913a23675a56f52ac76a7bc9bc0fb5f8c,7,3,0.0115,0xda3352323684454783c4fe9cdc7883ec04c44062,0.0002196164710245,2022-12-09,2022-12-20
0x30a5e9bb06461055cbd1533292426dab0ee4fbb3,3,2,0.005,0xd8d2e9bc3047db7080f12890de15fbfa1e420d37,0.0,2022-12-17,2022-12-18
0x0ef4ad1e36c6631783c49babf2bd0bbb5f92dbe9,3,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0037675725003043,2022-10-28,2022-12-19
0x1273bcf30d427ac7dbfed5c7a12001e0dd1df1c6,2,1,0.007,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.000908722728799,2022-12-16,2022-12-16
0x4c3b6ddb6a34a308083e90ba44638e582a29bf29,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0004190199967284,2022-12-14,2022-12-14
0x5ff13e8cc7e99102f73e2094b9b741da6edb064e,6,3,0.119132,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0038460821544543,2022-12-02,2022-12-10
0x839e02a24374edbbcbba57fd028197c73484289f,2,1,0.014226,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.012803288,2022-12-13,2022-12-13
0x446b4246aef9f9d7b7d75c239d0068c8cb464e32,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.006334049476603,2021-01-13,2022-12-21
0xcf3b64b263e8f838c7ad677455db70c400e29742,2,1,0.0214,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0004920995313817,2022-12-20,2022-12-20
0x2abad5e61e56476b5c9cef95ea3d8f00ad7f5ed0,8,1,0.062,0xe95fd76cf16008c12ff3b3a937cb16cd9cc20284,0.0033638418219663,2022-12-14,2022-12-14
0x754f0605d6775467a3b7db57183beb923aba9a03,6,2,0.767932,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0077105882138141,2022-10-28,2022-12-21
0x22e09b5ec498067956bc32b57a5f9af55b7b1ead,10,2,0.11,0x07baa18a3bf3131d96b32cfb548c2877c97e6fde,9.8216262375e-05,2022-12-14,2022-12-21
0x33ddaaf6acd3efd067b4cff914eab2ac550a1cb1,4,2,0.078232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011352924983081,2022-11-30,2022-12-20
0x4620eb2225b7caf9fdf99ba778fb0ee5e4da48a0,2,1,0.015917,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.01426215,2022-12-12,2022-12-12
0x878ee9ba601f5b64dc02e699f76d827c856b4a97,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0020304911544851,2021-12-04,2022-12-20
0xfbb8282a79d98fd97897908024667eb6f2c78f89,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011371358275397,2021-12-04,2022-12-20
0xdd699b0e62626aad4d81505d94f4328875884dca,3,3,0.078232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0293874870468971,2022-12-01,2022-12-20
0x87827d2f1285dc252c7a7a064e1cf3589637f29e,8,3,0.0075,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0045103508466262,2022-06-27,2022-12-11
0xb15b83dc9e1e9f03862694103bff54b1a8d7b928,4,1,0.0152,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0129311971876381,2022-12-13,2022-12-13
0x474df97bb00a3e9b391f64e0b865e614bf1cf49f,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0058592580726209,2021-01-12,2022-12-21
0xbbe2352308d502f664453086b01f9758d749f6e6,2,1,0.0214,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0002286911771538,2022-12-20,2022-12-20
0xef4a52d5483049b37cb883539d1b380eed80a598,7,3,0.09997,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0010343887513308,2022-12-04,2022-12-20
0xfa7381e6539826bcd9c0b645b7625074cf75dd34,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0060842760529087,2021-01-12,2022-12-21
0x8980ecf6f3c5d688fa660a721df4b61904ce3b40,4,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0032426376681565,2020-12-16,2022-12-21
0x8f9ef18aefdeb19b522a2579526b2e352b49e7df,2,1,0.014783,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.01335982,2022-12-12,2022-12-12
0xe9be1d52c5bf65768aac967ff42d63172792ed81,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0013229922694146,2021-12-04,2022-12-20
0x5fcccc9a43bf85cb1fdc6668934c095f021717e8,3,2,0.02011474,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0150374513450034,2022-12-06,2022-12-15
0x206563e572e54d856f04f786da922bded92e6ff1,3,2,0.01499,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0111751469917521,2022-06-18,2022-12-20
0xe62dfef208dbf1290a71a295ee91466002b420af,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0027197761587944,2022-12-19,2022-12-19
0xf9bbbec7cd5acd763bbdc40f381204bd08833892,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0002168379091659,2022-12-14,2022-12-14
0x44db4e1f207154d6aa370cc2fd2f8e2b9a26ec49,4,1,0.0225087,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0047255755865154,2022-12-20,2022-12-20
0x63b8793fea4e6270d460fe83a36f816ac837ee8e,5,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0036566063229863,2022-10-28,2022-12-19
0xa2af55b949acf16d56b7764493b9bc35f9f3537c,5,2,0.118,0xa2af55b949acf16d56b7764493b9bc35f9f3537c,0.0085745451234591,2022-12-03,2022-12-20
