source_wallet,txn_count,No_Days_Active,initial_balance,Last_txn_out,current_balance,first_transaction_date,last_trasaction_date
0xd2d9d44a6365b78efe743c51ac0289571a8335ef,4,3,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0008612225745412,2022-12-04,2022-12-20
0x1aed3c15b03f213e8479dfb26c1410122f95767f,6,3,0.41176505,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0142979816696117,2022-11-18,2022-12-20
0x0d7e9ee894c1eae385aee2f83e9ae3c100a8983d,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0007477103792631,2022-12-14,2022-12-14
0x79c1cfb580a3132d70a2e5a7bca4fa577eed8e8f,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011656044206612,2021-12-04,2022-12-20
0xce9031b6e82cb3b90ebc52ad367583c933389fea,4,3,0.018,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0001621448722743,2021-10-15,2022-12-20
0xdb55c884c5af923e3a268b316a30c508bbd52f00,5,2,0.3104364526058246,0xcf18395580923b7c7d01330b217f981c252055aa,0.0002433045065292,2021-10-19,2022-12-19
0x2a61aed74798e967e25ada1072748d1886bc1eeb,7,2,0.063663582219007,0x6742b148d14519b8d27411222234adc6f82ba2c8,9.7007095941e-05,2022-11-24,2022-12-19
0x380ada218814ba3aff264703b1411fe466275838,3,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0061393238880329,2022-10-29,2022-12-19
0xf4cb44d5aadcfcbd5aac14f500720eae4e950aa1,2,1,0.0042217249968337,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0019426734324362,2022-12-19,2022-12-19
0x7009f962d0a4bc51351d59c93b8e3f6475da802a,2,1,0.0084211944622225,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0063008200186554,2022-12-19,2022-12-19
0xe98d3a0e12471bd9014b017a7100f2b966626d1f,5,3,0.013233,0x150f94b44927f078737562f0fcf3c95c01cc2376,0.0595530113359263,2022-12-19,2022-12-31
0xed1c353928ea4947be806b86f14eaccc92de6dcf,4,3,0.00277,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0001867124417167,2022-07-08,2022-12-20
0xd1ba4f3a036bc7906585ef16d7e89565e5ee7f6d,4,3,0.0195,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0001804552466124,2022-06-27,2022-12-20
0xa61e7840b9e936ae676dab56d22107a24c85685d,10,3,0.10141613,0x8ddf66c05477ac4eafc224d0a61f47d86e02f9d9,8.6193042663e-05,2022-12-10,2022-12-21
0x8ecc0903ed3d511d5c71b1df7421122944d97119,5,2,0.09,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0258929259887039,2022-12-02,2022-12-20
0x2f10d937e75ad7854d9566cd5389d5cfcca7e76c,4,2,0.013472,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0014645312336446,2022-12-19,2022-12-20
0xf42c170b4ad3c41e22ed2dacab63897d259dd0eb,6,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0022614491457568,2020-12-16,2022-12-21
0x4e324b10d5200c4c68611be47357ccdb28fc2fb4,2,2,0.009339,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0078716581294587,2022-12-19,2022-12-21
0xe736f53197baff9253d11ae74cdc464c0a0eec47,4,3,0.04998,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.04460408478221,2022-12-05,2022-12-20
0x6415a48f6bc441090aefca3fe05c5607fe4bd4e4,3,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0096969311018279,2022-12-03,2022-12-20
0x8ea6889b34e56c95cec1622640980eef49d90918,5,3,0.002771,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0096601531249762,2022-07-08,2022-12-20
0x77ddeb2868e45cd89818a5d166249f365600c1c8,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0010391612587463,2022-12-14,2022-12-14
0x96c101d520facba8d567ec1a0357da669f89bf63,10,3,0.1369922,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0031897028942001,2022-12-17,2022-12-21
0x4b689cdb6f968f34eadab5b00a6b4afb3f90ce69,2,2,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0008996582722772,2022-12-14,2022-12-15
0xdc70507d662408799ed2223625a3e48be06326ff,2,1,0.0059323542123952,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0036206579855094,2022-12-19,2022-12-19
0x5eb503968dad672107d556693ed2e365fea9bbdf,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0013911136577088,2021-12-04,2022-12-20
0xf8ac8a410e943a4ed777f94eb62ab5f2b8fe77b5,2,1,0.0071,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0013416571637517,2022-12-20,2022-12-20
0x3b43daf0367da07644b8ddf273c65db199f4f17b,3,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0045544404809681,2022-10-28,2022-12-19
0x9aea231fbcd2598ff227643013181925508c9b0e,6,3,0.051200000000009,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0009289675402799,2022-12-05,2022-12-20
0xc71b6bc4dd546397e1e0dd877ea20df43d8051bc,2,1,0.0356154851430783,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0008684865520936,2022-12-21,2022-12-21
0xa6c0a22dbef0ebcfa5e35653d62c86d12757372c,2,1,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0083546365374159,2022-12-20,2022-12-20
0x6af187a825a463720628ffd758be18693bcf2264,6,2,0.0020097781861136,0x61e91944afbd67c79429935bedbb762ebb04cad7,0.0089397172618488,2022-12-20,2022-12-24
0x11324424f7c6a9a87f70490e28e6b0fd7ce8ff67,2,1,0.007,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0052050603998838,2022-12-20,2022-12-20
0xf313f560f473886275c4f9bbc02a49cb13ae5df2,5,3,0.54451593,0x0b9857ae2d4a3dbe74ffe1d7df045bb7f96e4840,0.5298472491821896,2022-12-17,2022-12-27
0x85e69d4872cd61b570a7098922d38f2e2fde64fc,2,1,0.1,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.097749350705985,2022-12-12,2022-12-12
0x3e82dd281d99ab3b82292cfe2d0a5022d88989f1,5,2,1.053797,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0002220466763588,2022-05-08,2022-12-20
0xa4018a871b700c24b6d5841f7dbe25c16f4f05ba,6,2,0.1093856,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.099563078571607,2022-12-04,2022-12-20
0x6c50f96479c702ba4e90388f020ba4fa0e2383ba,4,2,0.0023257,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011251109225541,2022-12-05,2022-12-20
0xbd3f36842060a2955d370f6789953538e6dd5473,10,3,0.033989,0xfe416fab76799bb2a3e3b79e72d4873626e35e8e,0.0010624769111499,2022-12-01,2022-12-21
0x7ee61332c024b7b626f57b4e674448c97fe70173,2,1,0.014977,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.013076739,2022-12-13,2022-12-13
0x64ce930e3cc222c5b703ad6da9aeb2c1f39486c8,2,1,0.006781500067815,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0045863270911243,2022-12-19,2022-12-19
0x41453deaabfaa9163f91031222a652d7ff3955ba,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0062878597337625,2021-01-13,2022-12-21
0xf671aa6f12cae6f2ac54af39d5dd428a040614a3,2,1,0.009,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0047114901370693,2022-12-20,2022-12-20
0x15f1f2b08420956256810e57136896bf85e748f6,4,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0046411461120458,2022-10-28,2022-12-19
0xecc706c26e24fc290db0c73e461806230f053390,8,3,0.083832,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0040112018314579,2022-11-28,2022-12-10
0x5517e9c5d457681280f946cd0b9893e9e3792556,2,1,0.007,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.000802798499504,2022-12-16,2022-12-16
0xa6c5240a99a8e25b74a4bd1ac2e84d199b050713,4,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0045077140994578,2022-10-28,2022-12-19
0x630e1c695ac6e35204df3e9a208175ad1a4ab35b,4,3,0.68916461,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0543468148402582,2022-12-20,2022-12-22
0x807e1b21b03cb3c801ad34992ba1e3caf6c683d1,4,2,0.01999,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0096042889617835,2022-12-11,2022-12-20
0x0ea5ae4782918baf7d496a10b9f48a20055c52e5,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0003024693848693,2022-12-14,2022-12-14
0x0aa3e4bd52cb77d2bcd4c885e2f6b9333a0d8912,2,2,0.121232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0009900102580641,2022-12-16,2022-12-19
0x880dc8581e58f8273f65da3df9a5ff337123ceb0,7,3,0.049182,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0059993423156979,2022-10-20,2022-12-20
0x3170a7d0adc4e8d5da72002f90e0a477498182c7,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011518697344697,2021-12-04,2022-12-20
0xd91d739dc1565a520376d015a315d04b861c3738,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0009272517792362,2021-12-04,2022-12-20
0xb770eb1e22cb5eed42d77132dd66de72d42e39d3,4,2,0.013472,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0010470670566594,2022-12-19,2022-12-20
0x9d637fac06d5b9017a818b669d30403831deaced,3,1,0.066,0x2abad5e61e56476b5c9cef95ea3d8f00ad7f5ed0,0.0015821964961118,2022-12-14,2022-12-14
0xd1da9bcf452b56b1d5112663114fb45b7e121877,10,3,0.033894,0xe16247a423746a674e5cd89c1a3620a1464390d0,0.0020994595837845,2022-12-01,2022-12-21
0x39a0be605aa58858472463b4f6db01a84176aba6,4,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0021733707019819,2020-12-16,2022-12-21
0x6ced41f82b8b6907417045f5f268e848bc30ed8b,4,2,0.01999,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0095902770123077,2022-12-08,2022-12-20
0x2f30b39a4ca4e05eb834c717ce1076fbafc8f0f2,4,2,0.01999,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.009534920463721,2022-12-08,2022-12-20
0x0826e0352ce438e09e1c4ba42c13a8f486d85106,2,1,0.015,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0131860117978833,2022-12-18,2022-12-18
0xe1a2c23cd2adc9eeb46fc1131242136ad1a2551e,5,2,0.06,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0389887522531631,2022-10-27,2022-12-14
0x8d4279dce1ec4e8bfc187735e156ae07e9171fac,5,3,0.01005544,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0059636860582266,2022-10-26,2022-12-20
0x27558928c6ed4f1975835b98b940416f4554b7b9,4,3,0.04998,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0442739927627256,2022-12-05,2022-12-20
0xf96bad7d908b0b9b1bb894d8bf8ab9655d39af6c,8,3,0.084032,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0008114562270757,2022-12-17,2022-12-20
0x40b9ca701050d551e163e81ad0e40720de0f3036,3,1,0.07,0x9d637fac06d5b9017a818b669d30403831deaced,0.0019733858619192,2022-12-14,2022-12-14
0x7ad664264d848fc6d24b19e3e12ac8b162811dc9,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011989620752967,2021-12-04,2022-12-20
0xd984aaf720f9dadaec002c82c0812a399e275e08,10,3,0.0765546,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0005669637033766,2022-12-10,2022-12-17
0x0ac72cda4112a762af474db8aa589baad1a5af96,4,2,0.013472,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.001564317050896,2022-12-19,2022-12-20
0x48ffb9ddf99302ced0bafba36ef406b4e43325a1,3,1,0.111,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,7.4863719448075e-05,2022-12-16,2022-12-16
0xc31ae8d4f9a020bc75d040e5a79f5b10329b2bdb,2,1,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0070321115448219,2022-12-20,2022-12-20
0x3002a033aad0fc23b0165bc5c5bce021c250e999,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011485073719609,2021-12-04,2022-12-20
0x4fb03969ae3a04e8828c10106616eed554186ccc,6,3,0.02099,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0145384030825225,2022-11-29,2022-12-24
0xeccd9cabe1b62543b922fa3f7ea21d207bfb6bd1,7,1,0.121432,0x5ca21bf7540d37c87cce0b69d5082d914a6732c2,0.000137939237541,2022-12-19,2022-12-19
0x4e1afbb6168b9f83d74b216309537d7436eed511,4,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0041451257795145,2020-12-16,2022-12-21
0xf512a8b86d86198177dea134e02bda1ba3ef6783,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0025085849483408,2022-12-19,2022-12-19
0x4881e19652fb5f8f901e30db2e3d0ebcf33b434a,3,1,0.01066735,0x103593ad26992c7fda46255072557b59070bba99,0.0006496571946609,2022-12-20,2022-12-20
0xdc8ae7f61f30a0b11f9e4ec4d9c723c4233841a9,6,3,0.0024,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0097751209847991,2021-07-31,2022-12-20
0x42c9ac330f7389c21c712b5736091d5a12773fe5,6,3,0.5725978,0x0b9857ae2d4a3dbe74ffe1d7df045bb7f96e4840,0.2236589297139988,2022-11-06,2022-12-20
0x70d9540d58b6a307982c7072c0cc0038d85b53b9,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0021092417773762,2021-12-04,2022-12-20
0x9c4fd08f2a24c3eaa262925102828ab2d7ba78ac,7,3,0.11,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0014435306415182,2022-11-30,2022-12-19
0x1bf19a294f08203c74d7d8e18f19da4cf8a15fdd,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0026503711710596,2022-12-19,2022-12-19
0xdf8a08357f627e2fd16fc8dc182e84dde592159e,2,2,1.626322,0xdf75054cd67217aee44b4f9e4ebc651c00330938,1.5754186075180123,2022-12-10,2022-12-20
0x0f1a16f426967a0e29df3e212598cd329229c229,2,1,0.007,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0009066028761824,2022-12-16,2022-12-16
0x93bc06f2bc2ac04b51e868b6aff3e0b2e8d4dc69,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.002565605190158,2022-12-19,2022-12-19
0xbe7d92d39ac263f1415f2d8b90e883ac131e58d1,3,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0036364068015002,2022-10-28,2022-12-19
0x16bce8af5a9631e990f6e37eecb868dd2272c0b5,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0026162786025324,2022-12-19,2022-12-19
0x4695df666e2e1894bd5fd638cd962e7a55367ede,5,3,0.002771,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0094717064224878,2022-07-08,2022-12-20
0xc54c7328b965e64b17b20844a2d8d30f72145be1,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.006058993089474,2021-01-12,2022-12-21
0x768347b0b010600991a56a0e9f26b373de6fedb8,5,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0050320606025519,2020-12-16,2022-12-21
0x31bc123129471d583a0f1d2da19d089a4d1866b6,9,3,0.009232,0x0b9857ae2d4a3dbe74ffe1d7df045bb7f96e4840,0.4631012513607942,2022-12-19,2022-12-27
0xefc784134e61877b76e40e19bd67df83c1ad5826,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0024096437789228,2021-12-04,2022-12-20
0x0a96d340baec3174723e9fdd324b6425d6e20e14,4,2,3.0285,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0089011808798817,2022-05-10,2022-12-20
0xf71e9e42a501fc458ebefb4902ded0f4ea50b6f5,4,2,0.005,0xe266555bec0fe6e25b8a5ceb36717b64e93f374c,0.0029662106864734,2022-12-14,2022-12-20
0xbe3d2edd4759f19005890f5a379057e849f8edef,2,1,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.008734808385916,2022-12-20,2022-12-20
0xcf02b3527a64e958bc392d27131e1c7f59628c60,2,1,0.020232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0190312502574643,2022-12-19,2022-12-19
0x75b55e23e37ba72e544467e4452d9d6ee321b750,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0012115173332923,2021-12-04,2022-12-20
0x56d23a02d3616e576d20237e3be5fab5fbc5b348,5,2,0.009232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0176604095803515,2022-10-28,2022-12-20
0x564c11df57e58a465750102b3056c056f092a8c0,6,3,0.122332,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0041520408726185,2022-12-02,2022-12-11
0x398b5535dba9278b1d2fc020c5abe814815a20c7,4,3,1.549,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.007217479,2022-11-06,2022-12-20
0xc6a0d081a0a4026ecddc10eebfe2d4805a8fc61a,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0061529999819402,2021-01-13,2022-12-21
0x4f213c5472443740d297e03481952d94e904bb35,6,2,0.998232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.007508539592001,2022-10-25,2022-12-20
0xe27d131bd02ba09d1cbe9dab4b40f270bdb2f3db,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0009322035172636,2021-12-04,2022-12-20
0x4d4feb01b78adee6a3d1dc8956ddd7e0fab3812f,6,2,0.0049922326527486,0xfc7bf33c986a695ebf6d13e566d4c54647186f25,0.0,2022-12-04,2022-12-20
0xf3c959a5d891ff5cb6856dc19489ff3639125de2,2,1,0.01171996,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0088540702327378,2022-12-20,2022-12-20
0x69b64f15f6c566bd4bf0d9b1ea577906f50dfe07,7,3,0.110832,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0081738050149946,2022-12-06,2022-12-20
0x1ac75ad63998699c68992bbdb41778cedaa64847,2,1,0.0042151407857022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0020121036336577,2022-12-19,2022-12-19
0xaae68febe05bed35388ece30238733e00fdacd31,6,2,0.949232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0070848821903609,2022-10-26,2022-12-20
0x01e7d2d1f4b0ef644dffdf97004a82ecf554e8b3,3,2,0.26452319,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0013451016899967,2022-12-17,2022-12-20
0xab68e3373b28e91f4496b2d0d03fc9fdbb7e092d,1,1,0.02582237,0xab68e3373b28e91f4496b2d0d03fc9fdbb7e092d,0.0008712099576558,2022-11-16,2022-11-16
0xe47fbc7acf67c5bced6097b1faa648fdb1b13a38,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0012222966101042,2021-12-04,2022-12-20
0xd60b783439d4e8a00a60f73bde2d960099ca329e,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0023200701843805,2021-12-04,2022-12-20
0x1f15c7b88b094bb7535c00b3774727b2e5c95b1e,2,1,0.004,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0003129275270616,2022-12-12,2022-12-12
0xbd78826def1a8b4752381c26e9fc0abc601b2441,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0027257284010083,2022-12-19,2022-12-19
0x6cc835bf9d15051f610d1e480891c8c4822d6d65,6,1,0.108032,0x36a532950f213a84690a2e7e238f80724a55a3a0,8.1523120161e-05,2022-12-19,2022-12-19
0x5e57d5fe1082b4bcc0b386fd2a10b22bebf7ad6e,5,3,0.076,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0046325898553454,2022-12-03,2022-12-20
