source_wallet,txn_count,No_Days_Active,initial_balance,Last_txn_out,current_balance,first_transaction_date,last_trasaction_date
0x10e4bc2f1e81d7953caae5b35031ba9a0df0b67b,5,2,0.86901155,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0356726863959233,2022-12-19,2022-12-21
0xb7daa2c8c6d61440b43d3cfe477e6da944398c8f,4,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.004482710179099,2022-10-28,2022-12-19
0x882080edb324ae31c9d71b205b024c8de1b89684,2,1,0.020232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0189608733655062,2022-12-19,2022-12-19
0xf1de41c5fca70a9838940d5529e83f54eceadd9a,6,2,0.7732561,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0079504183300494,2022-10-27,2022-12-21
0xfc7bf33c986a695ebf6d13e566d4c54647186f25,6,2,0.0035298591346736,0x0fbe83b361833b850fe8a2d869760fca9faff15f,0.0,2022-12-04,2022-12-20
0x1d3275c0c8c5b9e439a67130e1c4747d81daca7e,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0002313027613585,2022-12-14,2022-12-14
0x16e7eaddf58c847f66e5aeff5671ff46925209b3,4,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0026543661914917,2020-12-16,2022-12-21
0xe428a0387b22ba5b55d5c76cc198700db41088ae,5,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0023411378081475,2020-12-16,2022-12-21
0xf8a6175ef1f272f2e7d87b908536a3fafdb6cedc,2,2,0.01191452,0xf8a6175ef1f272f2e7d87b908536a3fafdb6cedc,0.001409445525144,2022-10-30,2022-11-20
0x4725b71610490380d2e912188aa0dc0f8be19464,4,2,0.013472,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0016723483484036,2022-12-19,2022-12-20
0xf785d5e00703cbf95aedbed63ad2fe480a9c1ebc,9,2,0.169232,0xc71b6bc4dd546397e1e0dd877ea20df43d8051bc,0.0002640480812909,2022-12-20,2022-12-21
0x92938cadd8c49d785e3439f23f82235e09130a23,7,3,0.013370235694812,0xb861c6d5acadaf5bb17d8d380260bb14b2e1519e,0.000300108150636,2022-12-09,2022-12-20
0x0f268dfca18c8b2935b424663f8ac9d3184d0d3d,4,2,0.01999,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0094899227829199,2022-12-11,2022-12-20
0x62fa5c58e2b6f2cb8e2fb9dd4390acd876e587f5,1,1,0.0009,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0010486239983058,2022-12-20,2022-12-20
0x597bb533a97b2a2181a2f2ef1c2b771f7ce5e1de,3,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0074645933996808,2022-11-30,2022-12-21
0x6406d6a085113e8960816efe267f1baff49b8125,3,2,0.01499,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0102477995567219,2022-06-18,2022-12-20
0x50805f2c802f59cd48991ede45166cebbf83f0fc,2,2,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0008976694239323,2022-12-14,2022-12-15
0x04f42953a9bff657dd1c6d7eec1776a620b06df4,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0060521196867942,2021-01-13,2022-12-21
0x052b68450cd6d6910f121739d3779600dbff507d,5,2,0.21,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0052028169362632,2022-11-30,2022-12-20
0x72b94f302dbf100f3b60a7119010ff61762b88c7,2,2,0.00955,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0080876581294587,2022-12-19,2022-12-21
0xb6e31b0aefa4676437048aa3dab5b2aa2e326eea,6,3,0.117832,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0034618300083612,2022-12-01,2022-12-10
0xb13704d465c56797cab98e8df49ed0f5054ae3f0,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0064470598147545,2021-01-13,2022-12-21
0xa27c89394a39742ef956853318d129bdf1cdd6ee,2,1,0.01684586,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0141385075900737,2022-12-20,2022-12-20
0xce30f7cf383a6ec010176c08efd727c52c7c4eab,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0001934453343888,2022-12-14,2022-12-14
0xa834997b30a40eaeca8cbf078611515a614a9aec,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0026588839621813,2022-12-19,2022-12-19
0xb283d0377762976c8ce6f03ee30af01048593a50,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0007978520856567,2022-12-14,2022-12-14
0x82ab0aa8d3b458a014bd2560d1417e5a51171882,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0002168379091659,2022-12-14,2022-12-14
0xc51880d3956fbb3b51b0546d9b60840baa942dec,4,2,7.89e-06,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0074262290386513,2022-11-30,2022-12-21
0x89477e26fb2d49fbc70b9e04be0052be8671da00,2,1,0.00199,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.000875300753298,2022-12-20,2022-12-20
0x9bd73f42751eea4f8b50812c47f384944dd73ed0,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0026937677661243,2022-12-19,2022-12-19
0x6742b148d14519b8d27411222234adc6f82ba2c8,9,3,0.07649910426581,0xd62f5d1949d29fa9626448979ced7083fb765bd8,8.861191038e-05,2022-11-24,2022-12-22
0x2e1380dcbaec6477081f5d770806e2aae71ddd1f,5,3,0.13,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0023524964232315,2022-12-03,2022-12-20
0x1f66a8cea35faae2798d156d986b702b36220fd0,3,3,0.078232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0293431527572119,2022-12-01,2022-12-20
0x3cea24878f99d3d1cae0206dbf763f26716cd76b,4,3,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0030751278412551,2020-12-16,2022-12-21
0x7747b73f88832be963c59e1949a7384b93a360ce,5,2,0.21,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0059765852942336,2022-11-30,2022-12-20
0xaebda3d508b2b813781f688c86ad8e7e13db1adc,2,2,0.010502,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0088969445063833,2022-12-19,2022-12-21
0x7407f4858cbc52cf937eb28a0cde5fcf8d5e97cf,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.001124659847916,2021-12-04,2022-12-20
0xe1981acbe553a545514e2b85a6c5a06549d37fc5,6,2,0.114832,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.002509765136618,2022-12-01,2022-12-10
0x4ba00413d40ee36f9e58473d982625e45438ee25,6,2,0.0746856,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0570810673030622,2022-11-28,2022-12-20
0xff4df8de763091637a0d07f4dc62ff466138a429,6,3,0.3145718756747966,0xcdb6a178aae749c8b03649f671c6c11efd34a0ff,0.0002409823508775,2021-10-18,2022-12-19
0x98864ce5a4f0722486355486b5a3c672ea7a1cbb,8,3,0.02,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0098660144158889,2022-11-29,2022-12-20
0x004164e621cbef23b4dd50be837976aa6b21feb1,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0061133745661208,2021-01-13,2022-12-21
0x60ec92ab5f37a29ee72d0ba9200e429af8754940,7,3,0.009232,0x0b9857ae2d4a3dbe74ffe1d7df045bb7f96e4840,0.510620624633806,2022-12-19,2022-12-27
0xa1623f28bb9ccd4e395e5cd726e069d59882adcd,4,2,0.01999,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0096497996940701,2022-12-11,2022-12-20
0x13c313556b222ea1fd912ad5e722284cb9c4535f,8,3,0.10113,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0073416321038114,2022-10-24,2022-12-20
0x1f7477327e5ff2d59dc039ee119113eafb3cee49,2,2,0.00972,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0082329002788467,2022-12-19,2022-12-21
0x6a0978ecbc7d14ba44c22276f6f7500a2317d326,7,3,0.0,0x30d120f80d60e7b58ca9ffaf1aab1815f000b7c3,0.059761349895697,2022-11-04,2022-12-24
0x58e57e29ff5d26a71b00176b541dcb8717f9f71a,2,1,0.013698,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0116884516602184,2022-12-13,2022-12-13
0xdf5fa3b976794616ab255f5203c6a016ea0ac610,4,3,0.01499,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0097062489000762,2022-06-17,2022-12-20
0x5a9d2e250491cf5a9a56fc56d954493c2eacb93b,6,3,0.0024,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0095166598720442,2021-07-31,2022-12-20
0xff67e230eef3e155aef27fab529701b7fb81e153,3,2,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011039249666974,2022-11-30,2022-12-20
0xc3c95417e5c70963fe8853faf405e7d601b21107,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0059655394569377,2021-01-12,2022-12-21
0x0fec7443bbb3d527623c309dc188a1dcea5c8787,6,3,0.11155764,0xc4448b71118c9071bcb9734a0eac55d18a153949,0.0007389546062294,2022-12-02,2022-12-18
0x2b2ce7bb9ec34f1d23396660d01652234b3573e3,9,2,0.01667898,0x4db3a87acfddd408e5f9927633dc954b62c4fe9a,0.0008284610211164,2022-12-20,2022-12-26
0x6ff539291354bf6b966641985c93b9ad803d1cc8,2,2,0.070232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0021976409774308,2022-12-16,2022-12-19
0x8b83b7028b4d79f18aea106b2f8a0dc7c35ca122,3,1,0.00033,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0333909432043464,2022-12-20,2022-12-20
0x759d4ade9c517bc48e96dd54115277861f3c43eb,3,2,5.87039659,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.8557674719323038,2022-12-08,2022-12-20
0x2f34320df752b5b8e30a60bb3bdc69dd9d21880c,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0025690194314395,2022-12-19,2022-12-19
0x2604ab91d49106ee861bbc2b6718a4ec25318fae,3,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.3714722839103494,2022-10-19,2022-12-10
0x1c94219aa4ab74e559b5d022301aedab9b8787e9,5,3,0.07146311,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0007107662716058,2022-11-06,2022-12-18
0x448e1e9baed2fee6c3e2db6a84ffd2014b203069,2,2,0.082,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0010682552417594,2022-12-16,2022-12-19
0x301ad6f9abe9b3bf193903ac71a0b4d9b5842ef6,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0024986687978033,2021-12-04,2022-12-20
0x95f0b367001746fd6e50ac22782411d84f1e0850,5,2,0.04,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011057456025994,2022-12-05,2022-12-20
0x77bd323b76284d9fe2a42f8ce5219401daeb4358,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0023177585253553,2021-12-04,2022-12-20
0x6a3a26a2c2ddc5cafa27acda26c96cc7cd8841ad,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0022111367648441,2022-12-19,2022-12-19
0xa64d2f79a99c0934904f9e90a38c73e5e805d43a,6,2,0.772432,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0080582722268789,2022-10-28,2022-12-21
0xc23c5d179c716c3d820ad2684c8e71d133301f37,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0025987328438678,2022-12-19,2022-12-19
0xf2c3cc6931d2f42517e631fa00d0a11690785153,8,3,0.081232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0016807567959313,2022-11-27,2022-12-10
0xbbdde23baed3efc2c026a621fcd8933aa444fc51,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0061782262546714,2021-01-13,2022-12-21
0xdf36d804176f4e224e248a93c50145f56c6bf239,3,2,0.05538,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0070899031554982,2022-12-13,2022-12-14
0x8d8388fc78764c9a8043be5349ddf087c0ff1030,4,2,0.012,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0032458018064512,2022-12-05,2022-12-20
0x7bb6f588f8f8b8442e81161b659a237aa400b060,2,1,0.0315,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0007719164803751,2022-12-21,2022-12-21
0x75ad5b9f6fbb2454d7fa656bd83b88798c595c36,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.001500465968417,2021-12-04,2022-12-20
0x2750fee3013e747cbd7df9bff3ab06c69c489213,3,1,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0140135819267416,2022-12-13,2022-12-13
0x002ffc401494c4b65843e5981701c87579f28405,2,2,0.091,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0011507801361602,2022-12-16,2022-12-20
0x82f3ff90b78643a9a5ed12428bcd5ffbf7fcc788,3,3,0.078232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0292402125479871,2022-12-01,2022-12-20
0xaa1eb9c8784500fb02490fde89a1a8e1b79051e1,6,1,0.119632,0xd475ac8a2335875f73e53afa6894c5e2a1420ff4,0.000151808384763,2022-12-19,2022-12-19
0xae8eda32b84d4d22d0e504e507694c5c71e3f5c0,10,3,0.039232,0x80c67432656d59144ceff962e8faf8926599bcf8,0.0060119578561801,2022-11-26,2022-12-19
0xc0baaaa6971f7bfa246a7b95c8cf263c1a3e3575,1,1,0.001,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0026067133358877,2022-12-20,2022-12-20
0xe3887945651476c7c8d3f98ad1dec2f54e9dc38c,5,2,0.028,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.005348067159068,2022-12-05,2022-12-20
0x91fb1e69c9f43182fb8627b98101fa6067515e36,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0059997324233739,2021-01-12,2022-12-21
0xa3b9365373d31bc53a7a83eff3de3d8c67ff3a4c,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0062739794205692,2021-01-13,2022-12-21
0xff03ac34c120de0fc0cd5aa03a06aa6bfc5034ae,6,3,0.116932,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0040489833875653,2022-12-01,2022-12-10
0x693f669f8b45d015c2a181978167a532654b58b8,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0006449030337652,2021-12-04,2022-12-20
0x49e95f9ba41f37cc1d222a7f13fe32feca06448b,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0014655921433304,2021-12-04,2022-12-20
0x3e931398519b326eb8e22d3601d3c9760c88cfcf,3,2,10.1538,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.097083674774131,2022-12-05,2022-12-20
0xef804aa2dc5d4d7ac83f6a909ebfc1ca0c9a00d6,5,2,0.013472,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.000163776414549,2022-12-19,2022-12-20
0xd76239d8bae4f1a3912276ae4368257034dedd1a,2,1,0.0042217249968337,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0019511663255567,2022-12-19,2022-12-19
0x7fe6cf77a67a851919f52320136d29162cb05cfa,7,3,0.04671424,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0215210122876446,2022-12-10,2022-12-17
0xc1d821d04583069d00e575fcd490ae1d54dad21b,2,2,0.14546591,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.1435024292764264,2022-12-16,2022-12-17
0x23022a4fe470745f42747cf468ca8031a67d4b87,6,2,0.116232,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0038385422904425,2022-12-01,2022-12-10
0x3951cae4f1d4e1b4ca96f3a93061788b7eab1482,4,2,0.078232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0010775154215805,2022-11-30,2022-12-20
0x960bd9f23e611e1523ce435233c8b9d3752c29ab,4,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0037057107323917,2022-10-28,2022-12-19
0x4612aec0295c3c2195668bff37bf68e02f2dd65c,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0026515558194087,2022-12-19,2022-12-19
0x3078f78bf8d053096b314ef2447d22b1c07530d0,9,3,0.11158562,0xe364ac59bbb1c3b581f41c77270e345df260927c,0.000108305227317,2022-12-12,2022-12-21
0xe49b522064100cb5465d53df71b399d9197c4855,8,3,0.020332,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.003276454091254,2022-12-05,2022-12-20
0x3656b472c56ee620eb12ffc4c3f1e3906190d596,7,3,0.1,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0039638168228667,2022-11-30,2022-12-19
0xd934ddd3985e00ddeaf3a6397a2efe44ac8c2a75,4,2,0.013472,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0006187231482913,2022-12-19,2022-12-20
0x2401daf13e7e3c96cf3fe3108b47990b2ec405f3,3,2,0.01499,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0111550479639408,2022-06-18,2022-12-20
0xe011b47eae4ec015f2a0ef9205777dd1599b77d0,7,3,5.095,0xafd2dbe2b14874b7672b893b2f4a74ec449334a4,9.6127031595e-05,2021-10-20,2022-12-20
0xd1cc36dbe4bf672d3d4f1999d8052537a8e5654f,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0025545443321036,2021-12-04,2022-12-20
0x58e4448181a7861416e6bd032bb1bd2601289b21,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0010917666371149,2021-12-04,2022-12-20
0xf08500ebb0ec07960b1d22c533d1ffb505226b90,2,1,0.008,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0024858980023223,2022-12-19,2022-12-19
0x7a05c95c19452181edfd1f88ca35ebe5e5b4b9cd,3,3,0.022,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0020514771433309,2021-12-04,2022-12-20
0xbfde4cdd4d46faa72ec81bda63f1e091cfa191fc,7,3,0.0995792152139905,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0079356715384509,2021-02-18,2022-12-16
0xce4e7c9377e057e7f0c67592e84464a506d04d80,4,3,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0013598545339894,2021-12-04,2022-12-20
0xcdffe93050408d7bcbc5ec779763733077c52e8c,1,1,0.001,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0008254587311505,2022-12-20,2022-12-20
0x0b40aa7f3fb58e2f23f882514eae76594d6d96da,2,1,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0075422772783773,2022-12-20,2022-12-20
0x0be2709401d1ad7ea9f84c11a829e3396884f87c,5,2,0.06,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0088267488268244,2022-12-05,2022-12-20
0x89a2e37996a4153b627fecc0ccd943d695118fce,6,2,0.050931041542059,0x2a61aed74798e967e25ada1072748d1886bc1eeb,6.0931229436e-05,2022-11-24,2022-12-19
0x537d48c82aaf91caf93ddc84de7af53a8524e9ee,2,1,0.0042217249968337,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0021048676118898,2022-12-19,2022-12-19
0xbcf868e590f39d6b03c9e190083e1baf0151885b,3,1,0.087322,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0747583891913013,2022-12-12,2022-12-12
0xef2e39ff7b0ff2f91ee7b211d62bc94507abee9e,2,2,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.002581931985415,2022-12-14,2022-12-15
0x525c44c952197781f6abf9100e43a277115d075b,2,1,0.015639,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.01372763655,2022-12-12,2022-12-12
0xd81bf06327ea2c98db92b40a8c443b9c182bed0a,3,1,0.0110366,0x317d355d45e51e870c2e07a56fb5698114aa537a,0.000158679540201,2022-12-20,2022-12-20
0x938c23f0ad23cb87a25df679e9714248e06d934e,3,1,0.02082826,0x3ad4e8caa6a9aed5e30805f3402ee2fb4e52bb13,0.000195766579533,2022-12-20,2022-12-20
0xe92131948b17cd42eec68a41aa870544526a7804,3,3,0.078232,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0292598621162256,2022-12-01,2022-12-20
0xf33ea4280981ae58630c63fd6b42f3c4137fd7ae,5,3,0.41569877,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0065408879850028,2022-11-18,2022-12-20
